id,name,population
0,AF,Pilot Cont
1,AZ,Pilot
2,BR,Pilot Cont
3,BA,Pilot
4,AR,4T
5,AJ,Pilot
6,AM,Pilot Cont
7,AN,Pilot Cont
8,BO,TIPs
9,AK,Pilot
10,BW,Pilot
11,AC,Pilot
12,AE,TIPs
13,BB,4T
14,AS,4T
15,BD,Pilot
16,AV,Pilot Cont
17,AO,4T
18,BP,Pilot Cont
19,BF,TIPs
20,AB,Pilot
21,BS,TIPs
22,AI,Pilot Cont
23,AT,Pilot
24,AQ,TIPs
25,AU,Pilot
26,BQ,Pilot Cont
27,AH,Pilot Cont
28,AW,4T
29,BT,Pilot Cont
30,AD,TIPs
31,BC,Pilot
32,BU,4T
33,AY,Pilot
34,BE,Pilot Cont
35,AA,4T
36,AG,TIPs
37,BJ,4T
38,BH,Pilot Cont
39,BX,TIPs
40,BG,4T
41,BK,Pilot Cont
42,BM,Pilot
43,BL,Pilot Cont
44,BI,4T
45,BN,4T
46,AP,4T
47,BV,Pilot
48,AL,TIPs
49,AX,4T
